Transaction ID,Transaction Date,Price,Quantity,Revenue,Product,Customer ID
T100004430,2015-12-01,$1709.86,2,$3419.72,Samtan,A138521
T100004431,2015-12-01,$1709.86,2,$3419.72,Samtan,A117021
T100004432,2015-12-01,$2776.65,156,$433157.4,Samtan,A115521
T100004433,2015-12-01,$17953.53,21,$377024.13,Samtan,A197521
T100004434,2015-12-01,$22228.18,26,$577932.68,Samtan,A189621
T100004435,2015-12-01,$3419.72,4,$13678.88,Samtan,A107521
T100004436,2015-12-01,$2564.79,3,$7694.37,Samtan,A100021
T100004437,2015-12-01,$2564.79,3,$7694.37,Samtan,A121521
T100004438,2015-12-01,$5129.58,6,$30777.48,Samtan,A132021
T100004439,2015-12-01,$3419.72,4,$13678.88,Samtan,A187221
T100004440,2015-12-01,$3419.72,4,$13678.88,Samtan,A129421
T100004441,2015-12-01,$3419.72,4,$13678.88,Samtan,A186921
T100004442,2015-12-01,$5129.58,6,$30777.48,Samtan,A130021
T100004443,2015-12-01,$5129.58,6,$30777.48,Samtan,A132821
T100004444,2015-12-01,$5129.58,6,$30777.48,Samtan,A155621
T100004445,2015-12-01,$6839.44,8,$54715.52,Samtan,A199821
